gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
0,-0.4399164931309761,1,1,-1.2367242199587352,0,-1,1,0,1,0,0,0,0,0.08,1,0,-1.1470285400335904,-0.979237832657297,0
0,-0.4399164931309761,1,0,-0.8295205827584317,0,-1,1,0,0,1,0,1,1,0.08,1,1,-0.4956041159684701,-0.7350846894707856,0
0,-0.4399164931309761,0,1,-0.9516816739185228,1,0,2,1,0,1,1,0,1,0.08,0,1,0.938526695174894,-0.6234201420538974,0
1,2.273158691738958,0,1,-0.8702409464784621,1,0,1,1,1,0,1,0,0,0.08,1,2,-0.3393951979528547,-0.7420995701658807,0
1,-0.4399164931309761,0,1,-1.0738427650786138,1,0,0,1,-1,-1,1,-1,-1,0.08,0,0,-1.4976677070686424,-0.958104953078992,0
0,-0.4399164931309761,1,0,1.5729808767233588,1,0,1,1,1,1,1,1,1,1.0,1,1,0.6659919871476498,1.6600999991855394,0
0,-0.4399164931309761,1,1,0.3920903288424788,1,1,2,1,1,0,1,1,0,1.0,1,Credit card (automatic),0.9867188081797118,0.7237678420031525,0
0,-0.4399164931309761,1,1,-0.9924020376385532,1,0,2,1,0,1,1,1,1,0.08,1,2,0.9784098231788813,-0.6644285169349712,1
0,-0.4399164931309761,0,0,-1.1145631287986442,1,0,2,1,1,0,1,1,1,0.08,1,2,1.0465435001856922,-0.7812770170667881,1
0,-0.4399164931309761,1,0,-1.2367242199587352,1,0,2,1,0,0,1,0,0,0.08,1,2,0.1973652331008032,-0.944957566619003,1
0,-0.4399164931309761,1,1,0.5142514200025698,1,0,0,1,-1,-1,1,-1,-1,2.0,0,0,-1.4594463760648215,-0.6137581365682006,0
1,-0.4399164931309761,1,1,-0.1779947632379461,0,-1,1,0,1,1,0,1,1,1.0,1,Credit card (automatic),-0.1582593249347472,-0.2652641578854662,0
0,-0.4399164931309761,1,0,0.4328106925625091,1,1,2,1,1,0,1,0,0,0.08,0,2,0.5214156481331973,0.492188541572,0
1,-0.4399164931309761,0,1,1.125056875803025,1,1,1,1,0,1,1,1,1,2.0,1,2,0.6709773781481484,1.191889801847836,0
0,-0.4399164931309761,1,0,0.3920903288424788,0,-1,1,0,1,0,0,0,0,1.0,0,0,-1.0373499380226263,-0.3697152902479645,1
1,-0.4399164931309761,1,1,-1.0331224013585834,0,-1,1,0,0,1,0,0,1,2.0,0,Credit card (automatic),-0.5022513039691348,-0.8725587035960422,0
0,-0.4399164931309761,1,0,-0.3001558543980371,1,0,0,1,-1,-1,1,-1,-1,1.0,1,1,-1.481049737066981,-0.7832844200329945,0
0,2.273158691738958,1,1,0.3106496014024181,1,1,2,1,0,0,1,1,1,0.08,1,Credit card (automatic),0.9900424021800438,0.5987573737669797,1
1,-0.4399164931309761,0,0,-0.2187151269579764,1,1,2,1,0,1,1,1,1,1.0,1,1,1.1877962451998123,0.1721290950149804,0
1,-0.4399164931309761,0,0,-0.9109613101984924,0,-1,1,0,1,0,0,0,0,0.08,0,2,-0.9642308700153168,-0.8353886596613411,0
0,2.273158691738958,0,0,-0.2187151269579764,1,1,2,1,1,1,1,0,0,0.08,1,1,0.720831288153132,0.0519496295216563,0
0,-0.4399164931309761,0,0,-0.8702409464784621,1,0,1,1,0,1,1,0,0,1.0,0,1,-0.3643221529553466,-0.7199078406713351,0
1,-0.4399164931309761,1,1,-1.1552834925186746,0,-1,1,0,0,0,0,1,0,0.08,0,Credit card (automatic),-0.8711702380060141,-0.9384941702552836,0
1,-0.4399164931309761,0,0,1.4508197855632678,0,-1,1,0,0,1,0,0,1,0.08,1,1,-0.8263017190015288,0.2263510344758085,0
1,2.273158691738958,0,0,-1.2774445836787656,1,0,2,1,0,0,1,0,0,0.08,1,2,0.1757618720986434,-0.976458351627165,0
0,-0.4399164931309761,0,0,-0.5851984004382496,1,0,0,1,-1,-1,1,-1,-1,1.0,0,0,-1.4843733310673135,-0.8277781758883608,0
0,-0.4399164931309761,0,0,1.002895784642934,1,1,2,1,1,1,1,1,1,2.0,1,1,1.6015836982411773,1.8449134283160589,1
1,-0.4399164931309761,0,0,-0.2594354906780068,1,0,0,1,-1,-1,1,-1,-1,0.08,1,2,-1.477726143066649,-0.7818064420249085,0
0,-0.4399164931309761,1,0,-0.62591876415828,0,-1,1,0,1,1,0,0,0,0.08,1,Credit card (automatic),-0.9675544640156492,-0.7223343717293869,0
1,-0.4399164931309761,0,0,-1.2774445836787656,0,-1,1,0,0,0,0,0,1,0.08,0,2,-0.9592454790148186,-0.9915249035603404,1
1,-0.4399164931309761,0,1,0.2292088739623573,1,1,2,1,0,1,1,1,1,0.08,1,1,1.1462513201956597,0.6590677002461921,1
1,2.273158691738958,1,0,1.0843365120829946,1,0,2,1,1,1,1,0,0,1.0,1,Credit card (automatic),0.6045054981415035,1.1558447859491403,0
1,-0.4399164931309761,0,0,-0.0965540357978854,1,0,1,1,0,1,1,0,0,2.0,1,0,-0.3028356639492,-0.2777056444012949,0
1,2.273158691738958,0,0,-1.2367242199587352,0,-1,1,0,0,0,0,0,0,0.08,1,0,-1.3397969920528607,-0.986407128965177,1
0,2.273158691738958,1,0,0.7178532386027215,1,1,0,1,-1,-1,1,-1,-1,1.0,0,2,-1.3148700370503688,-0.4310403478969075,0
1,-0.4399164931309761,0,0,-0.9516816739185228,0,-1,1,0,0,1,0,0,1,1.0,0,0,-0.4640299729653139,-0.8028290247369383,0
0,-0.4399164931309761,1,1,-1.1960038562387048,1,0,0,1,-1,-1,1,-1,-1,0.08,0,0,-1.4993295040688086,-0.980605513799108,0
0,-0.4399164931309761,0,1,-0.748079855318371,1,0,1,1,0,1,1,1,0,0.08,1,Credit card (automatic),-0.1649065129354117,-0.6434500529694515,0
0,2.273158691738958,0,0,-0.055833672077855,1,0,2,1,0,0,1,0,0,0.08,1,Credit card (automatic),0.2920876621102721,-0.0832302097850785,0
0,-0.4399164931309761,0,0,-1.0331224013585834,1,0,1,1,1,1,1,0,0,0.08,0,2,-0.1117290089300958,-0.8137263551249159,0
0,-0.4399164931309761,0,0,-0.9924020376385532,1,1,2,1,0,0,1,1,1,0.08,1,1,1.2825186742092811,-0.6335453943779495,1
1,-0.4399164931309761,1,1,-0.62591876415828,1,0,0,1,-1,-1,1,-1,-1,1.0,0,1,-1.491020519067978,-0.8618819669406147,0
1,-0.4399164931309761,1,1,-0.0151133083578247,1,0,0,1,-1,-1,1,-1,-1,0.08,1,Credit card (automatic),-1.505976692069473,-0.709760528974028,0
0,2.273158691738958,0,0,-1.2367242199587352,1,0,2,1,0,0,1,1,0,0.08,0,0,0.5563133851366857,-0.9356485111053864,0
1,2.273158691738958,0,0,-1.0331224013585834,1,1,2,1,0,0,1,1,0,0.08,1,2,0.6659919871476498,-0.7660560495208274,1
0,-0.4399164931309761,1,1,1.6137012404433893,1,1,2,1,1,1,1,1,1,2.0,0,Credit card (automatic),1.4885815022298807,2.472392300554974,0
0,2.273158691738958,0,0,-0.055833672077855,1,1,2,1,1,0,1,1,1,0.08,1,2,1.1695164781979852,0.3985465021044594,1
0,-0.4399164931309761,1,1,-0.2187151269579764,1,0,2,1,0,0,1,0,0,0.08,0,0,0.3203382111130964,-0.1371874367668464,0
0,-0.4399164931309761,0,0,-0.5851984004382496,1,1,2,1,1,0,1,1,0,0.08,1,Credit card (automatic),0.8388188751649267,-0.3335158587364841,1
1,-0.4399164931309761,0,0,-1.0331224013585834,1,0,2,1,0,1,1,0,0,0.08,1,2,0.3369561811147576,-0.7909390225524849,0
0,2.273158691738958,0,0,-0.748079855318371,1,1,2,1,1,1,1,1,1,0.08,1,2,1.332372584214265,-0.3317290495028278,1
1,-0.4399164931309761,1,1,-0.8702409464784621,1,0,1,1,0,1,1,1,0,0.08,1,1,-0.1698919039359101,-0.7059221980276553,0
0,-0.4399164931309761,1,1,1.6137012404433893,1,1,2,1,0,1,1,1,1,2.0,1,1,1.5184938482328711,2.5481000695661877,0
1,-0.4399164931309761,1,1,-0.1779947632379461,1,1,2,1,1,0,1,1,1,1.0,0,2,1.3739175092184182,0.2488736545691794,1
1,2.273158691738958,0,0,-0.7073594915983407,1,1,2,1,0,0,1,0,0,0.08,1,Credit card (automatic),0.3136910231124318,-0.5071010668802008,1
0,2.273158691738958,0,0,-1.1552834925186746,1,1,2,1,0,0,1,0,0,0.08,1,2,0.3220000081132624,-0.8774558844586555,0
0,-0.4399164931309761,0,0,1.5729808767233588,1,1,0,1,-1,-1,1,-1,-1,2.0,0,2,-1.3364733980525287,-0.2488961029302447,0
0,-0.4399164931309761,0,0,-1.1145631287986442,1,0,2,1,1,0,1,0,1,0.08,1,2,0.8172155141627669,-0.8036672809206288,1
1,-0.4399164931309761,1,1,0.5956921474426305,1,1,0,1,-1,-1,1,-1,-1,2.0,0,0,-1.3364733980525287,-0.4953875396817876,0
1,2.273158691738958,1,0,1.002895784642934,1,0,2,1,1,1,1,1,0,1.0,1,2,0.8604222361670865,1.2867230474711473,0
1,2.273158691738958,1,0,0.7178532386027215,1,1,2,1,0,1,1,1,1,2.0,1,Credit card (automatic),1.3390197722149295,1.270619704994986,0
1,-0.4399164931309761,0,0,-0.9924020376385532,1,0,0,1,-1,-1,1,-1,-1,0.08,1,Credit card (automatic),-1.4727407520661506,-0.9357588079716614,0
0,-0.4399164931309761,1,1,0.6364125111626608,1,0,0,1,-1,-1,1,-1,-1,2.0,0,0,-1.502653098069141,-0.6176405862610834,0
0,-0.4399164931309761,0,0,1.5322605130033284,1,0,0,1,-1,-1,1,-1,-1,1.0,0,1,-1.4976677070686424,-0.4155105491253766,0
1,-0.4399164931309761,0,1,-1.2774445836787656,1,0,1,1,1,0,1,0,1,0.08,1,1,0.1890562480999726,-0.976281876641125,0
1,-0.4399164931309761,1,0,-0.9924020376385532,1,1,2,1,0,0,1,0,1,0.08,1,1,0.6942425361504742,-0.7164224596970427,0
0,-0.4399164931309761,0,0,-1.2774445836787656,1,1,2,1,0,0,1,0,0,0.08,1,2,0.4117370461222332,-0.9733259206249528,1
1,-0.4399164931309761,0,0,-1.2774445836787656,0,-1,1,0,0,0,0,0,1,0.08,1,1,-0.980848840016978,-0.9918116754126558,1
1,-0.4399164931309761,1,1,1.125056875803025,1,0,0,1,-1,-1,1,-1,-1,2.0,0,0,-1.4694171580658184,-0.4757105787383138,0
1,-0.4399164931309761,1,1,0.6771328748826912,1,1,2,1,0,0,1,1,1,1.0,1,2,1.1030445981913404,1.16235230105937,0
1,-0.4399164931309761,1,0,-1.1552834925186746,0,-1,1,0,1,0,0,1,1,0.08,1,2,-0.5388108379727895,-0.9186848530722797,1
0,-0.4399164931309761,0,0,-0.1372743995179157,1,0,0,1,-1,-1,1,-1,-1,1.0,0,0,-1.4876969250676455,-0.7429598857228262,0
0,-0.4399164931309761,1,0,1.4100994218432374,1,1,0,1,-1,-1,1,-1,-1,2.0,1,Credit card (automatic),-1.3132082400502028,-0.2427194784188403,0
0,-0.4399164931309761,1,0,0.8400143297628127,1,1,2,1,1,0,1,1,1,0.08,1,Credit card (automatic),1.1180007711928357,1.2645313179766018,1
1,-0.4399164931309761,1,0,1.4100994218432374,1,1,1,1,1,1,1,0,0,2.0,0,Credit card (automatic),0.2040124211014678,1.0561143594632156,0
0,-0.4399164931309761,1,1,-1.0738427650786138,1,0,0,1,-1,-1,1,-1,-1,0.08,0,0,-1.4926823160681442,-0.9547298689709748,0
0,-0.4399164931309761,0,0,0.5956921474426305,1,1,2,1,1,1,1,1,1,0.08,1,2,1.3822264942192488,1.131998603460469,0
0,-0.4399164931309761,0,0,0.8400143297628127,1,0,2,1,1,1,1,0,1,2.0,0,0,1.15456030519649,1.3857475740129117,0
1,-0.4399164931309761,1,0,1.4915401492832985,1,0,1,1,1,1,1,1,1,2.0,1,0,0.6626683931473177,1.5863334550207673,0
1,-0.4399164931309761,0,0,-1.1960038562387048,1,0,2,1,0,0,1,0,1,0.08,1,0,0.7075369121518029,-0.899338782727631,0
1,-0.4399164931309761,0,0,-1.1552834925186746,1,0,1,1,0,0,1,0,0,0.08,0,0,-0.6717545979860794,-0.9099714006365484,0
1,-0.4399164931309761,1,1,0.9621754209229036,1,1,1,1,1,0,1,0,1,2.0,1,Credit card (automatic),0.3685303241179136,0.8726244927279968,0
1,2.273158691738958,1,0,1.0843365120829946,1,1,2,1,0,0,1,1,1,0.08,1,1,0.966777244177718,1.4521462875105082,1
1,2.273158691738958,1,0,1.1657772395230557,1,1,0,1,-1,-1,1,-1,-1,2.0,0,1,-1.3215172250510334,-0.344810257843052,0
0,-0.4399164931309761,1,0,-1.2367242199587352,1,0,1,1,0,0,1,0,0,0.08,1,2,-0.6567984249845842,-0.967766958564689,0
1,2.273158691738958,1,1,0.5549717837226001,1,1,2,1,1,1,1,1,0,0.08,1,2,1.1944434332004772,0.9961569829560832,1
1,-0.4399164931309761,1,1,-0.8295205827584317,1,0,0,1,-1,-1,1,-1,-1,0.08,0,0,-1.4710789550659844,-0.8946401362243126,0
0,-0.4399164931309761,0,0,-0.748079855318371,1,1,2,1,0,1,1,0,0,0.08,1,2,0.5214156481331973,-0.53441057096991,1
0,-0.4399164931309761,1,1,-0.1779947632379461,1,1,2,1,0,0,1,0,1,1.0,1,2,0.8537750481664219,0.0996861132455097,0
1,-0.4399164931309761,0,0,-0.3408762181180675,1,0,1,1,1,0,1,0,0,0.08,0,1,-0.143303151933252,-0.3717226932141709,0
1,-0.4399164931309761,0,0,-0.055833672077855,1,0,1,1,0,1,1,0,0,0.08,1,2,-0.3161300399505289,-0.2504402590580958,1
0,-0.4399164931309761,1,1,1.4508197855632678,1,1,1,1,1,1,1,0,1,1.0,1,2,0.4549437681265523,1.3456436334352937,0
1,-0.4399164931309761,0,1,0.2699292376823877,1,1,2,1,0,0,1,1,1,2.0,0,0,1.1894580421999783,0.7112160586210486,0
0,-0.4399164931309761,1,0,0.3920903288424788,1,0,0,1,-1,-1,1,-1,-1,0.08,0,Credit card (automatic),-1.4760643460664828,-0.6235745576666825,0
1,-0.4399164931309761,1,0,-0.7888002190384014,0,-1,1,0,0,0,0,1,1,0.08,1,2,-0.3427187919531868,-0.695510173851288,1
0,-0.4399164931309761,1,0,-1.0738427650786138,1,1,2,1,1,0,1,0,1,0.08,1,2,0.8637458301674186,-0.7813652545598082,0
1,-0.4399164931309761,0,0,0.1070477828022663,1,1,2,1,0,0,1,0,0,0.08,0,Credit card (automatic),0.3519123541162524,0.155628683820229,1
0,-0.4399164931309761,1,0,0.2292088739623573,1,0,0,1,-1,-1,1,-1,-1,1.0,1,Credit card (automatic),-1.479387940066815,-0.6479060463669646,0
1,-0.4399164931309761,0,0,-0.5851984004382496,1,0,0,1,-1,-1,1,-1,-1,2.0,0,Credit card (automatic),-1.4860351280674795,-0.8359180846194615,0
0,-0.4399164931309761,1,0,-1.1552834925186746,1,0,0,1,-1,-1,1,-1,-1,0.08,0,0,-1.5009913010689746,-0.966134564943818,0
1,-0.4399164931309761,1,0,-0.2187151269579764,1,0,1,1,1,0,1,0,0,0.08,1,2,-0.3643221529553466,-0.3941791351877767,0
1,-0.4399164931309761,0,1,0.3513699651224484,1,0,1,1,1,1,1,1,0,1.0,0,0,0.180747263099142,0.269675643548659,0
1,-0.4399164931309761,1,1,0.7178532386027215,1,0,1,1,0,0,1,1,1,1.0,0,2,0.356897745116751,0.7686807259503639,0
1,-0.4399164931309761,1,1,1.6137012404433893,1,0,0,1,-1,-1,1,-1,-1,2.0,0,2,-1.4760643460664828,-0.4098192308255826,0
0,-0.4399164931309761,0,0,1.5322605130033284,1,1,0,1,-1,-1,1,-1,-1,1.0,0,Credit card (automatic),-1.286619488047545,-0.1883431233452272,0
1,-0.4399164931309761,1,1,0.4735310562825394,1,0,0,1,-1,-1,1,-1,-1,1.0,0,1,-1.4677553610656522,-0.5988239408745551,0
1,-0.4399164931309761,0,0,-1.2367242199587352,1,0,2,1,0,0,1,0,0,0.08,1,2,0.3635449331174155,-0.9238908651604631,1
0,-0.4399164931309761,1,1,0.0663274190822359,1,0,0,1,-1,-1,1,-1,-1,1.0,1,1,-1.4843733310673135,-0.7064295636125206,0
0,2.273158691738958,1,0,1.6137012404433893,1,1,0,1,-1,-1,1,-1,-1,2.0,0,1,-1.3447823830533592,-0.2226233893835213,0
1,-0.4399164931309761,1,0,1.5729808767233588,1,1,0,1,-1,-1,1,-1,-1,2.0,1,2,-1.3381351950526947,-0.2060788594422597,0
0,-0.4399164931309761,0,0,1.2879383306831464,1,1,2,1,1,1,1,1,1,2.0,1,Credit card (automatic),1.5201556452330371,2.1115009541029206,0
0,-0.4399164931309761,1,0,1.6137012404433893,1,1,0,1,-1,-1,1,-1,-1,2.0,1,1,-1.3132082400502028,-0.1950491728147519,0
1,-0.4399164931309761,0,0,-1.2774445836787656,1,1,2,1,0,0,1,0,0,0.08,1,0,0.3153528201125979,-0.9746053642737438,1
1,2.273158691738958,1,0,-0.1372743995179157,1,0,2,1,0,1,1,0,1,1.0,0,1,0.8421424691652587,0.1647392049745502,0
0,-0.4399164931309761,1,0,-0.3815965818380978,1,0,1,1,0,1,1,0,1,1.0,1,1,0.1325551500943243,-0.2619993706437239,0
1,-0.4399164931309761,1,1,0.7992939660427822,1,0,0,1,-1,-1,1,-1,-1,2.0,0,0,-1.5142856770703037,-0.5420210547428903,0
0,2.273158691738958,0,0,-0.3001558543980371,1,1,2,1,1,0,1,0,1,0.08,1,2,0.82884809316393,-0.0422438942772597,1
0,-0.4399164931309761,0,0,1.2879383306831464,1,1,2,1,1,1,1,1,1,2.0,1,1,1.6730409692483204,2.228327394861483,0
0,2.273158691738958,0,0,-0.6666391278783103,1,1,2,1,0,0,1,1,1,0.08,1,2,1.0515288911861906,-0.3097579137408324,1
1,2.273158691738958,0,0,-1.2774445836787656,1,0,2,1,0,0,1,0,0,0.08,1,1,0.1574821050968162,-0.9767010047329702,1
1,-0.4399164931309761,0,0,-0.3408762181180675,1,1,2,1,1,0,1,1,1,0.08,1,1,1.1595456961969886,0.0536261418890373,0
1,-0.4399164931309761,1,0,-1.2367242199587352,1,1,2,1,0,1,1,1,0,0.08,1,2,0.8870109881697443,-0.9317219426659936,0
0,-0.4399164931309761,1,1,0.0663274190822359,1,0,1,1,1,1,1,1,1,2.0,0,0,0.6643301901474837,0.2453662142216318,0
1,2.273158691738958,1,0,0.1477681465222966,1,1,2,1,0,0,1,0,1,0.08,1,Credit card (automatic),0.6809481601491449,0.3747664977355526,1
1,-0.4399164931309761,1,1,0.8400143297628127,1,1,1,1,0,1,1,1,1,1.0,1,0,0.464914550127549,0.7319959882272732,0
0,-0.4399164931309761,1,1,0.5956921474426305,1,0,0,1,-1,-1,1,-1,-1,2.0,0,Credit card (automatic),-1.479387940066815,-0.6220304015388314,0
1,-0.4399164931309761,0,1,1.6137012404433893,1,0,0,1,-1,-1,1,-1,-1,2.0,0,Credit card (automatic),-1.491020519067978,-0.3325011275667533,0
1,-0.4399164931309761,1,1,1.6137012404433893,1,1,2,1,1,0,1,0,1,2.0,1,Credit card (automatic),1.0963974101906755,2.077242747437882,0
1,-0.4399164931309761,0,0,-1.2774445836787656,1,0,0,1,-1,-1,1,-1,-1,0.08,0,0,-1.5076384890696393,-0.9988044967344956,1
0,-0.4399164931309761,0,0,-0.9516816739185228,1,1,2,1,0,0,1,0,1,0.08,1,2,0.6161380771426661,-0.6529576428423631,1
0,-0.4399164931309761,0,0,-0.9924020376385532,1,0,2,1,0,0,1,1,0,0.08,1,1,0.5097830691320341,-0.7076648885148015,1
1,2.273158691738958,0,0,0.5142514200025698,1,0,1,1,0,1,1,0,1,1.0,0,Credit card (automatic),-0.0685222869257764,0.224211275270072,1
0,-0.4399164931309761,0,0,-1.0331224013585834,1,0,2,1,0,1,1,1,1,0.08,1,2,1.1844726511994803,-0.6919144960107204,0
0,-0.4399164931309761,1,0,1.5729808767233588,1,1,0,1,-1,-1,1,-1,-1,2.0,1,Credit card (automatic),-1.3397969920528607,-0.2654626922447614,0
0,2.273158691738958,0,0,0.3513699651224484,1,0,2,1,0,1,1,1,1,1.0,1,1,1.2077378092018058,0.764533563778421,0
1,-0.4399164931309761,1,1,1.4100994218432374,0,-1,1,0,0,0,0,1,1,2.0,0,Credit card (automatic),-0.4607063789649817,0.4404593112889888,0
1,-0.4399164931309761,1,0,1.4915401492832985,1,1,2,1,1,1,1,0,1,1.0,1,Credit card (automatic),1.4104770432220732,2.2208492673280325,0
0,2.273158691738958,1,0,1.5322605130033284,1,1,1,1,1,1,1,1,1,2.0,1,1,0.9119379431722362,1.8490826498612567,0
1,-0.4399164931309761,0,0,-0.3001558543980371,1,1,0,1,-1,-1,1,-1,-1,1.0,0,1,-1.3115464430500368,-0.7089663915368475,1
1,-0.4399164931309761,0,0,1.6137012404433893,1,1,2,1,1,1,1,1,1,2.0,0,1,1.6165398712426726,2.5945350502679947,0
1,-0.4399164931309761,1,1,0.0663274190822359,0,-1,1,0,0,0,0,1,0,2.0,1,2,-0.8046983579993692,-0.4224151329541964,0
0,-0.4399164931309761,1,1,1.3286586944031769,1,1,0,1,-1,-1,1,-1,-1,2.0,0,Credit card (automatic),-1.288281285047711,-0.2772644569361946,0
0,-0.4399164931309761,0,0,1.5322605130033284,1,1,2,1,1,1,1,1,1,2.0,1,Credit card (automatic),1.5683477582378549,2.432111884991316,0
0,-0.4399164931309761,1,1,1.6137012404433893,0,-1,1,0,0,1,0,1,1,2.0,1,Credit card (automatic),-0.3643221529553466,0.7364078628782762,0
1,-0.4399164931309761,0,1,0.1070477828022663,1,0,1,1,0,0,1,1,1,1.0,1,0,0.2438955491054544,0.0934653699875954,0
1,-0.4399164931309761,0,0,-0.7888002190384014,1,1,2,1,0,0,1,1,1,0.08,0,0,1.109691786192005,-0.464592654617786,1
0,-0.4399164931309761,1,0,-0.8295205827584317,1,1,1,1,0,1,1,1,1,1.0,0,2,0.468238144127881,-0.6205524235307454,0
0,-0.4399164931309761,1,1,1.2064976032430856,1,0,1,1,0,1,1,1,0,1.0,1,1,0.1990270301009692,0.8736171645244725,0
0,-0.4399164931309761,0,0,-0.3001558543980371,1,0,1,1,0,0,1,1,1,0.08,1,Credit card (automatic),0.3785011061189107,-0.12809897498578,0
0,-0.4399164931309761,0,0,0.7992939660427822,0,-1,1,0,1,0,0,0,0,2.0,0,0,-0.8528904710041867,-0.1328858589821184,0
1,2.273158691738958,0,0,-0.9924020376385532,1,0,2,1,0,0,1,0,0,0.08,1,Credit card (automatic),0.1724382780983114,-0.7591073469454975,0
1,-0.4399164931309761,0,0,-1.2367242199587352,1,0,0,1,-1,-1,1,-1,-1,0.08,0,0,-1.4860351280674795,-0.9924955159835612,0
0,-0.4399164931309761,1,1,0.9621754209229036,1,0,0,1,-1,-1,1,-1,-1,2.0,0,0,-1.4860351280674795,-0.5264250778515944,0
0,-0.4399164931309761,0,0,-0.8295205827584317,1,0,0,1,-1,-1,1,-1,-1,0.08,0,1,-1.505976692069473,-0.9070154446203764,0
0,-0.4399164931309761,1,0,0.5956921474426305,1,1,0,1,-1,-1,1,-1,-1,1.0,0,2,-1.2583689390447208,-0.4555041928367196,0
1,2.273158691738958,0,0,-1.2367242199587352,1,0,0,1,-1,-1,1,-1,-1,0.08,0,2,-1.5142856770703037,-0.9909513598557104,0
0,-0.4399164931309761,0,0,-0.5851984004382496,1,0,1,1,0,1,1,0,0,0.08,1,0,-0.4906187249679718,-0.6135154834623955,0
0,-0.4399164931309761,0,0,-0.9924020376385532,1,0,1,1,0,0,1,1,0,0.08,1,2,-0.1582593249347472,-0.7921743474547658,0
1,-0.4399164931309761,1,0,0.5142514200025698,1,1,2,1,0,1,1,0,0,0.08,1,0,0.6576830021468192,0.6311846524518524,0
1,-0.4399164931309761,0,0,-1.1960038562387048,1,0,1,1,0,0,1,0,0,0.08,0,0,-0.641842251983089,-0.944847269752728,0
0,-0.4399164931309761,0,0,0.2292088739623573,1,0,0,1,-1,-1,1,-1,-1,1.0,0,0,-1.4860351280674795,-0.7081501947264118,0
1,-0.4399164931309761,1,0,1.6137012404433893,1,1,2,1,1,1,1,1,1,2.0,1,2,1.6879971422498157,2.709773216152195,0
1,-0.4399164931309761,0,0,0.5549717837226001,1,1,2,1,1,0,1,0,1,0.08,1,2,0.96179185317722,0.825682146441324,1
0,-0.4399164931309761,1,1,1.5729808767233588,1,1,2,1,1,1,1,1,0,2.0,1,Credit card (automatic),1.1379423351948288,2.108147929368158,0
1,-0.4399164931309761,1,1,1.369379058123207,0,-1,1,0,0,0,0,1,1,2.0,0,1,-0.4723389579661445,0.4770337521458044,0
1,2.273158691738958,0,0,-0.3001558543980371,1,1,2,1,1,1,1,1,1,0.08,0,0,1.3689321182179202,0.1640994831501549,1
1,-0.4399164931309761,0,0,-0.5851984004382496,1,1,1,1,0,1,1,1,1,1.0,1,Credit card (automatic),0.572931355138347,-0.3784728614302056,1
0,-0.4399164931309761,1,1,-0.7888002190384014,1,1,0,1,-1,-1,1,-1,-1,2.0,1,1,-1.3215172250510334,-0.8606687014115888,0
0,-0.4399164931309761,1,1,1.3286586944031769,1,1,1,1,1,1,1,1,1,2.0,0,1,0.8903345821700764,1.6238564489275489,0
1,-0.4399164931309761,1,0,1.125056875803025,1,1,2,1,1,1,1,1,0,0.08,1,2,1.0299255301840309,1.5263319597671252,1
1,-0.4399164931309761,1,1,-0.7073594915983407,1,0,0,1,-1,-1,1,-1,-1,2.0,0,0,-1.5093002860698053,-0.8843384089142204,0
0,-0.4399164931309761,1,0,1.6137012404433893,1,1,0,1,-1,-1,1,-1,-1,2.0,0,Credit card (automatic),-1.326502616051532,-0.1815267770094275,0
1,-0.4399164931309761,1,0,-0.0965540357978854,1,1,2,1,0,0,1,1,1,0.08,1,Credit card (automatic),0.9734244321783826,0.2572782757793402,1
0,-0.4399164931309761,1,1,0.3920903288424788,1,0,2,1,0,1,1,1,1,2.0,1,2,1.1844726511994803,0.8913529006215049,0
0,-0.4399164931309761,1,0,1.5729808767233588,1,1,0,1,-1,-1,1,-1,-1,2.0,0,1,-1.3215172250510334,-0.2339619072365992,0
0,-0.4399164931309761,0,0,-1.2774445836787656,1,0,1,1,0,0,1,0,1,0.08,1,0,-0.3327480099521901,-0.9832085198431998,1
1,2.273158691738958,0,0,0.2699292376823877,1,1,2,1,0,0,1,1,1,0.08,1,1,1.0266019361836989,0.6510822071278766,1
0,-0.4399164931309761,0,0,0.1070477828022663,1,0,0,1,-1,-1,1,-1,-1,0.08,0,1,-1.5126238800701377,-0.7348640957382355,0
0,-0.4399164931309761,1,1,0.8400143297628127,1,0,2,1,1,1,1,1,1,0.08,1,1,1.4453747802255617,1.611128190559405,0
0,-0.4399164931309761,0,0,-1.2774445836787656,1,1,2,1,0,0,1,1,1,0.08,1,2,0.9917041991802098,-0.9656271993589524,1
0,2.273158691738958,1,1,-0.055833672077855,1,0,2,1,0,1,1,1,1,0.08,1,2,1.1346187411944968,0.2770655335890892,1
1,-0.4399164931309761,0,0,0.6364125111626608,1,0,0,1,-1,-1,1,-1,-1,2.0,0,Credit card (automatic),-1.4827115340671475,-0.5736983147370925,0
0,2.273158691738958,0,1,-0.0965540357978854,1,1,2,1,0,0,1,1,1,0.08,1,2,1.2143849972024705,0.3049485813834287,0
1,-0.4399164931309761,0,0,-0.9109613101984924,1,0,0,1,-1,-1,1,-1,-1,0.08,0,Credit card (automatic),-1.4876969250676455,-0.9196995842420104,0
0,-0.4399164931309761,0,1,-0.8295205827584317,1,1,2,1,1,1,1,1,1,0.08,1,2,1.3473287572157604,-0.4445627437022319,0
